Branch_Type,Branch_ID,Size,Arguments
# Debate File:,43411_T1of11_43411.3.json,,
# Target Argument:,43411.3,,
# Total Branches:,11,,

Pro-branch,Pb1,1,43411.19
Con-branch,Cb1,4,"43411.21,43411.188,43411.23,43411.25"
Con-branch,Cb2,3,"43411.134,43411.190,43411.136"
Con-branch,Cb3,1,43411.166
Unweakened Pro-branch,UnWPb1,1,43411.19
Unweakened Con-branch,UnWCb1,2,"43411.21,43411.23"
Unweakened Con-branch,UnWCb2,2,"43411.134,43411.136"
Unweakened Con-branch,UnWCb3,1,43411.166
Con-Weakening branch,CWb1,1,43411.188
Con-Weakening branch,CWb2,1,43411.190
Con-Weakening branch,CWb3,1,43411.25
