Branch_Type,Branch_ID,Size,Arguments
# Debate File:,29923_T1of8_29923.1.json,,
# Target Argument:,29923.1,,
# Total Branches:,6,,

Pro-branch,Pb1,1,29923.2
Con-branch,Cb1,1,29923.3
Con-branch,Cb2,3,"29923.4,29923.6,29923.5"
Unweakened Pro-branch,UnWPb1,1,29923.2
Unweakened Con-branch,UnWCb1,1,29923.3
Unweakened Con-branch,UnWCb2,3,"29923.4,29923.6,29923.5"
