Branch_Type,Branch_ID,Size,Arguments
# Debate File:,48142_T3of32_48142.9.json,,
# Target Argument:,48142.9,,
# Total Branches:,10,,

Pro-branch,Pb1,1,48142.41
Pro-branch,Pb2,1,48142.123
Pro-branch,Pb3,1,48142.234
Pro-branch,Pb4,1,48142.291
Con-branch,Cb1,2,"48142.19,48142.209"
Unweakened Pro-branch,UnWPb1,1,48142.41
Unweakened Pro-branch,UnWPb2,1,48142.123
Unweakened Pro-branch,UnWPb3,1,48142.234
Unweakened Pro-branch,UnWPb4,1,48142.291
Unweakened Con-branch,UnWCb1,2,"48142.19,48142.209"
