Branch_Type,Branch_ID,Size,Arguments
# Debate File:,58913_T4of8_58913.9.json,,
# Target Argument:,58913.9,,
# Total Branches:,5,,

Pro-branch,Pb1,1,58913.17
Con-branch,Cb1,2,"58913.19,58913.63"
Unweakened Pro-branch,UnWPb1,1,58913.17
Unweakened Con-branch,UnWCb1,1,58913.19
Con-Weakening branch,CWb1,1,58913.63
