Branch_Type,Branch_ID,Size,Arguments
# Debate File:,18595_T3of19_18595.12.json,,
# Target Argument:,18595.12,,
# Total Branches:,7,,

Pro-branch,Pb1,7,"18595.14,18595.15,18595.50,18595.51,18595.56,18595.55,18595.16"
Pro-branch,Pb2,1,18595.54
Con-branch,Cb1,1,18595.28
Unweakened Pro-branch,UnWPb1,1,18595.14
Unweakened Pro-branch,UnWPb2,1,18595.54
Unweakened Con-branch,UnWCb1,1,18595.28
Pro-Weakening branch,PWb1,6,"18595.15,18595.50,18595.51,18595.56,18595.55,18595.16"
