Branch_Type,Branch_ID,Size,Arguments
# Debate File:,64803_T15of31_64803.110.json,,
# Target Argument:,64803.110,,
# Total Branches:,5,,

Con-branch,Cb1,1,64803.116
Con-branch,Cb2,2,"64803.120,64803.176"
Unweakened Con-branch,UnWCb1,1,64803.116
Unweakened Con-branch,UnWCb2,1,64803.120
Con-Weakening branch,CWb1,1,64803.176
