Branch_Type,Branch_ID,Size,Arguments
# Debate File:,47678_T19of20_47678.39.json,,
# Target Argument:,47678.39,,
# Total Branches:,6,,

Pro-branch,Pb1,1,47678.51
Con-branch,Cb1,1,47678.53
Con-branch,Cb2,1,47678.55
Unweakened Pro-branch,UnWPb1,1,47678.51
Unweakened Con-branch,UnWCb1,1,47678.53
Unweakened Con-branch,UnWCb2,1,47678.55
