Branch_Type,Branch_ID,Size,Arguments
# Debate File:,63296_T1of1_63296.3.json,,
# Target Argument:,63296.3,,
# Total Branches:,18,,

Pro-branch,Pb1,1,63296.7
Pro-branch,Pb2,1,63296.9
Pro-branch,Pb3,1,63296.13
Pro-branch,Pb4,1,63296.17
Con-branch,Cb1,1,63296.5
Con-branch,Cb2,1,63296.11
Con-branch,Cb3,1,63296.15
Con-branch,Cb4,1,63296.19
Con-branch,Cb5,1,63296.21
Unweakened Pro-branch,UnWPb1,1,63296.7
Unweakened Pro-branch,UnWPb2,1,63296.9
Unweakened Pro-branch,UnWPb3,1,63296.13
Unweakened Pro-branch,UnWPb4,1,63296.17
Unweakened Con-branch,UnWCb1,1,63296.5
Unweakened Con-branch,UnWCb2,1,63296.11
Unweakened Con-branch,UnWCb3,1,63296.15
Unweakened Con-branch,UnWCb4,1,63296.19
Unweakened Con-branch,UnWCb5,1,63296.21
