Branch_Type,Branch_ID,Size,Arguments
# Debate File:,16826_T1of1_16826.1.json,,
# Target Argument:,16826.1,,
# Total Branches:,53,,

Pro-branch,Pb1,17,"16826.8,16826.126,16826.41,16826.73,16826.46,16826.16,16826.77,16826.2,16826.81,16826.20,16826.128,16826.52,16826.27,16826.18,16826.7,16826.127,16826.31"
Pro-branch,Pb2,8,"16826.15,16826.115,16826.108,16826.117,16826.118,16826.106,16826.107,16826.30"
Pro-branch,Pb3,2,"16826.42,16826.142"
Pro-branch,Pb4,27,"16826.44,16826.4,16826.129,16826.130,16826.137,16826.138,16826.133,16826.135,16826.136,16826.134,16826.131,16826.132,16826.3,16826.17,16826.26,16826.10,16826.25,16826.67,16826.147,16826.148,16826.144,16826.146,16826.145,16826.143,16826.45,16826.65,16826.66"
Pro-branch,Pb5,3,"16826.98,16826.140,16826.141"
Con-branch,Cb1,4,"16826.5,16826.96,16826.24,16826.19"
Con-branch,Cb2,8,"16826.23,16826.109,16826.110,16826.62,16826.57,16826.32,16826.124,16826.116"
Con-branch,Cb3,4,"16826.43,16826.111,16826.69,16826.68"
Con-branch,Cb4,19,"16826.49,16826.119,16826.120,16826.90,16826.50,16826.105,16826.9,16826.64,16826.53,16826.60,16826.61,16826.54,16826.91,16826.123,16826.150,16826.152,16826.151,16826.122,16826.121"
Con-branch,Cb5,6,"16826.92,16826.139,16826.149,16826.112,16826.113,16826.157"
Con-branch,Cb6,7,"16826.100,16826.155,16826.154,16826.153,16826.114,16826.125,16826.156"
Unweakened Pro-branch,UnWPb1,7,"16826.8,16826.41,16826.16,16826.77,16826.2,16826.7,16826.127"
Unweakened Pro-branch,UnWPb2,3,"16826.15,16826.108,16826.30"
Unweakened Pro-branch,UnWPb3,1,16826.42
Unweakened Pro-branch,UnWPb4,11,"16826.44,16826.4,16826.129,16826.3,16826.67,16826.147,16826.148,16826.144,16826.146,16826.145,16826.45"
Unweakened Pro-branch,UnWPb5,2,"16826.98,16826.140"
Unweakened Con-branch,UnWCb1,3,"16826.5,16826.24,16826.19"
Unweakened Con-branch,UnWCb2,2,"16826.23,16826.32"
Unweakened Con-branch,UnWCb3,3,"16826.43,16826.69,16826.68"
Unweakened Con-branch,UnWCb4,6,"16826.49,16826.50,16826.64,16826.91,16826.123,16826.122"
Unweakened Con-branch,UnWCb5,2,"16826.92,16826.139"
Unweakened Con-branch,UnWCb6,4,"16826.100,16826.155,16826.154,16826.153"
Pro-Weakening branch,PWb1,1,16826.31
Pro-Weakening branch,PWb2,1,16826.126
Pro-Weakening branch,PWb3,2,"16826.106,16826.107"
Pro-Weakening branch,PWb4,1,16826.115
Pro-Weakening branch,PWb5,1,16826.142
Pro-Weakening branch,PWb6,2,"16826.73,16826.46"
Pro-Weakening branch,PWb7,1,16826.18
Pro-Weakening branch,PWb8,4,"16826.20,16826.128,16826.52,16826.27"
Pro-Weakening branch,PWb9,1,16826.81
Pro-Weakening branch,PWb10,2,"16826.117,16826.118"
Pro-Weakening branch,PWb11,1,16826.143
Pro-Weakening branch,PWb12,2,"16826.65,16826.66"
Pro-Weakening branch,PWb13,2,"16826.10,16826.25"
Pro-Weakening branch,PWb14,2,"16826.17,16826.26"
Pro-Weakening branch,PWb15,1,16826.141
Pro-Weakening branch,PWb16,9,"16826.130,16826.137,16826.138,16826.133,16826.135,16826.136,16826.134,16826.131,16826.132"
Con-Weakening branch,CWb1,1,16826.96
Con-Weakening branch,CWb2,1,16826.57
Con-Weakening branch,CWb3,1,16826.62
Con-Weakening branch,CWb4,2,"16826.109,16826.110"
Con-Weakening branch,CWb5,1,16826.111
Con-Weakening branch,CWb6,1,16826.90
Con-Weakening branch,CWb7,2,"16826.119,16826.120"
Con-Weakening branch,CWb8,3,"16826.112,16826.113,16826.157"
Con-Weakening branch,CWb9,1,16826.116
Con-Weakening branch,CWb10,1,16826.124
Con-Weakening branch,CWb11,1,16826.121
Con-Weakening branch,CWb12,4,"16826.53,16826.60,16826.61,16826.54"
Con-Weakening branch,CWb13,1,16826.105
Con-Weakening branch,CWb14,1,16826.149
Con-Weakening branch,CWb15,3,"16826.150,16826.152,16826.151"
