Branch_Type,Branch_ID,Size,Arguments
# Debate File:,59048_T2of4_59048.5.json,,
# Target Argument:,59048.5,,
# Total Branches:,8,,

Pro-branch,Pb1,1,59048.11
Pro-branch,Pb2,2,"59048.39,59048.41"
Con-branch,Cb1,1,59048.13
Con-branch,Cb2,1,59048.27
Unweakened Pro-branch,UnWPb1,1,59048.11
Unweakened Pro-branch,UnWPb2,2,"59048.39,59048.41"
Unweakened Con-branch,UnWCb1,1,59048.13
Unweakened Con-branch,UnWCb2,1,59048.27
