Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30253_T1of1_30253.1.json,,
# Target Argument:,30253.1,,
# Total Branches:,15,,

Pro-branch,Pb1,2,"30253.2,30253.5"
Pro-branch,Pb2,1,30253.12
Pro-branch,Pb3,1,30253.14
Con-branch,Cb1,2,"30253.3,30253.4"
Con-branch,Cb2,6,"30253.6,30253.31,30253.13,30253.9,30253.8,30253.10"
Con-branch,Cb3,1,30253.33
Unweakened Pro-branch,UnWPb1,2,"30253.2,30253.5"
Unweakened Pro-branch,UnWPb2,1,30253.12
Unweakened Pro-branch,UnWPb3,1,30253.14
Unweakened Con-branch,UnWCb1,2,"30253.3,30253.4"
Unweakened Con-branch,UnWCb2,2,"30253.6,30253.9"
Unweakened Con-branch,UnWCb3,1,30253.33
Con-Weakening branch,CWb1,2,"30253.8,30253.10"
Con-Weakening branch,CWb2,1,30253.13
Con-Weakening branch,CWb3,1,30253.31
