Branch_Type,Branch_ID,Size,Arguments
# Debate File:,6360_T4of8_6360.4.json,,
# Target Argument:,6360.4,,
# Total Branches:,5,,

Pro-branch,Pb1,2,"6360.48,6360.127"
Con-branch,Cb1,2,"6360.49,6360.144"
Unweakened Pro-branch,UnWPb1,1,6360.48
Unweakened Con-branch,UnWCb1,2,"6360.49,6360.144"
Pro-Weakening branch,PWb1,1,6360.127
