Branch_Type,Branch_ID,Size,Arguments
# Debate File:,51467_T1of6_51467.3.json,,
# Target Argument:,51467.3,,
# Total Branches:,17,,

Pro-branch,Pb1,8,"51467.105,51467.298,51467.300,51467.296,51467.302,51467.304,51467.306,51467.190"
Con-branch,Cb1,2,"51467.204,51467.214"
Con-branch,Cb2,14,"51467.220,51467.270,51467.269,51467.275,51467.274,51467.276,51467.290,51467.292,51467.291,51467.289,51467.288,51467.281,51467.282,51467.280"
Con-branch,Cb3,1,51467.218
Unweakened Pro-branch,UnWPb1,1,51467.105
Unweakened Con-branch,UnWCb1,1,51467.204
Unweakened Con-branch,UnWCb2,3,"51467.220,51467.270,51467.275"
Unweakened Con-branch,UnWCb3,1,51467.218
Pro-Weakening branch,PWb1,1,51467.190
Pro-Weakening branch,PWb2,4,"51467.296,51467.302,51467.304,51467.306"
Pro-Weakening branch,PWb3,2,"51467.298,51467.300"
Con-Weakening branch,CWb1,1,51467.214
Con-Weakening branch,CWb2,3,"51467.281,51467.282,51467.280"
Con-Weakening branch,CWb3,5,"51467.290,51467.292,51467.291,51467.289,51467.288"
Con-Weakening branch,CWb4,1,51467.276
Con-Weakening branch,CWb5,1,51467.274
Con-Weakening branch,CWb6,1,51467.269
