Branch_Type,Branch_ID,Size,Arguments
# Debate File:,28772_T22of23_28772.567.json,,
# Target Argument:,28772.567,,
# Total Branches:,6,,

Pro-branch,Pb1,2,"28772.569,28772.573"
Con-branch,Cb1,1,28772.571
Con-branch,Cb2,1,28772.588
Unweakened Pro-branch,UnWPb1,2,"28772.569,28772.573"
Unweakened Con-branch,UnWCb1,1,28772.571
Unweakened Con-branch,UnWCb2,1,28772.588
