Branch_Type,Branch_ID,Size,Arguments
# Debate File:,58416_T18of30_58416.65.json,,
# Target Argument:,58416.65,,
# Total Branches:,8,,

Pro-branch,Pb1,1,58416.144
Pro-branch,Pb2,2,"58416.208,58416.355"
Pro-branch,Pb3,2,"58416.363,58416.365"
Con-branch,Cb1,1,58416.148
Unweakened Pro-branch,UnWPb1,1,58416.144
Unweakened Pro-branch,UnWPb2,2,"58416.208,58416.355"
Unweakened Pro-branch,UnWPb3,2,"58416.363,58416.365"
Unweakened Con-branch,UnWCb1,1,58416.148
