Branch_Type,Branch_ID,Size,Arguments
# Debate File:,49649_T3of4_49649.7.json,,
# Target Argument:,49649.7,,
# Total Branches:,7,,

Pro-branch,Pb1,6,"49649.21,49649.55,49649.31,49649.59,49649.37,49649.35"
Pro-branch,Pb2,1,49649.23
Con-branch,Cb1,1,49649.41
Unweakened Pro-branch,UnWPb1,2,"49649.21,49649.55"
Unweakened Pro-branch,UnWPb2,1,49649.23
Unweakened Con-branch,UnWCb1,1,49649.41
Pro-Weakening branch,PWb1,4,"49649.31,49649.59,49649.37,49649.35"
