Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1257_T38of152_1257.199.json,,
# Target Argument:,1257.199,,
# Total Branches:,9,,

Pro-branch,Pb1,1,1257.200
Pro-branch,Pb2,1,1257.662
Pro-branch,Pb3,1,1257.723
Con-branch,Cb1,2,"1257.201,1257.809"
Unweakened Pro-branch,UnWPb1,1,1257.200
Unweakened Pro-branch,UnWPb2,1,1257.662
Unweakened Pro-branch,UnWPb3,1,1257.723
Unweakened Con-branch,UnWCb1,1,1257.201
Con-Weakening branch,CWb1,1,1257.809
