Branch_Type,Branch_ID,Size,Arguments
# Debate File:,12158_T1of4_12158.1.json,,
# Target Argument:,12158.1,,
# Total Branches:,14,,

Pro-branch,Pb1,1,12158.15
Pro-branch,Pb2,1,12158.16
Pro-branch,Pb3,2,"12158.62,12158.66"
Pro-branch,Pb4,1,12158.63
Con-branch,Cb1,2,"12158.14,12158.59"
Con-branch,Cb2,1,12158.47
Unweakened Pro-branch,UnWPb1,1,12158.15
Unweakened Pro-branch,UnWPb2,1,12158.16
Unweakened Pro-branch,UnWPb3,1,12158.62
Unweakened Pro-branch,UnWPb4,1,12158.63
Unweakened Con-branch,UnWCb1,1,12158.14
Unweakened Con-branch,UnWCb2,1,12158.47
Pro-Weakening branch,PWb1,1,12158.66
Con-Weakening branch,CWb1,1,12158.59
