Branch_Type,Branch_ID,Size,Arguments
# Debate File:,5589_T11of17_5589.58.json,,
# Target Argument:,5589.58,,
# Total Branches:,21,,

Pro-branch,Pb1,3,"5589.59,5589.322,5589.345"
Pro-branch,Pb2,1,5589.62
Pro-branch,Pb3,1,5589.63
Pro-branch,Pb4,4,"5589.64,5589.200,5589.70,5589.342"
Pro-branch,Pb5,2,"5589.65,5589.66"
Con-branch,Cb1,5,"5589.67,5589.344,5589.355,5589.352,5589.324"
Con-branch,Cb2,4,"5589.68,5589.341,5589.323,5589.325"
Unweakened Pro-branch,UnWPb1,1,5589.59
Unweakened Pro-branch,UnWPb2,1,5589.62
Unweakened Pro-branch,UnWPb3,1,5589.63
Unweakened Pro-branch,UnWPb4,1,5589.64
Unweakened Pro-branch,UnWPb5,2,"5589.65,5589.66"
Unweakened Con-branch,UnWCb1,2,"5589.67,5589.355"
Unweakened Con-branch,UnWCb2,1,5589.68
Pro-Weakening branch,PWb1,2,"5589.322,5589.345"
Pro-Weakening branch,PWb2,3,"5589.200,5589.70,5589.342"
Con-Weakening branch,CWb1,1,5589.324
Con-Weakening branch,CWb2,1,5589.352
Con-Weakening branch,CWb3,1,5589.344
Con-Weakening branch,CWb4,2,"5589.323,5589.325"
Con-Weakening branch,CWb5,1,5589.341
