Branch_Type,Branch_ID,Size,Arguments
# Debate File:,34242_T3of4_34242.18.json,,
# Target Argument:,34242.18,,
# Total Branches:,2,,

Con-branch,Cb1,1,34242.20
Unweakened Con-branch,UnWCb1,1,34242.20
