Branch_Type,Branch_ID,Size,Arguments
# Debate File:,21693_T2of4_21693.9.json,,
# Target Argument:,21693.9,,
# Total Branches:,5,,

Pro-branch,Pb1,1,21693.22
Con-branch,Cb1,3,"21693.13,21693.15,21693.14"
Unweakened Pro-branch,UnWPb1,1,21693.22
Unweakened Con-branch,UnWCb1,2,"21693.13,21693.14"
Con-Weakening branch,CWb1,1,21693.15
