Branch_Type,Branch_ID,Size,Arguments
# Debate File:,33140_T1of1_33140.3.json,,
# Target Argument:,33140.3,,
# Total Branches:,34,,

Pro-branch,Pb1,5,"33140.5,33140.114,33140.79,33140.81,33140.25"
Pro-branch,Pb2,2,"33140.7,33140.59"
Pro-branch,Pb3,1,33140.9
Pro-branch,Pb4,2,"33140.11,33140.61"
Pro-branch,Pb5,7,"33140.13,33140.55,33140.57,33140.53,33140.51,33140.49,33140.77"
Pro-branch,Pb6,6,"33140.15,33140.65,33140.67,33140.35,33140.33,33140.31"
Pro-branch,Pb7,1,33140.21
Con-branch,Cb1,6,"33140.17,33140.124,33140.37,33140.118,33140.39,33140.41"
Con-branch,Cb2,8,"33140.19,33140.83,33140.75,33140.69,33140.71,33140.73,33140.63,33140.27"
Con-branch,Cb3,9,"33140.23,33140.116,33140.47,33140.45,33140.43,33140.89,33140.91,33140.85,33140.87"
Con-branch,Cb4,7,"33140.93,33140.99,33140.101,33140.103,33140.29,33140.97,33140.95"
Unweakened Pro-branch,UnWPb1,4,"33140.5,33140.79,33140.81,33140.25"
Unweakened Pro-branch,UnWPb2,2,"33140.7,33140.59"
Unweakened Pro-branch,UnWPb3,1,33140.9
Unweakened Pro-branch,UnWPb4,2,"33140.11,33140.61"
Unweakened Pro-branch,UnWPb5,5,"33140.13,33140.55,33140.57,33140.53,33140.51"
Unweakened Pro-branch,UnWPb6,4,"33140.15,33140.35,33140.33,33140.31"
Unweakened Pro-branch,UnWPb7,1,33140.21
Unweakened Con-branch,UnWCb1,4,"33140.17,33140.37,33140.39,33140.41"
Unweakened Con-branch,UnWCb2,3,"33140.19,33140.83,33140.75"
Unweakened Con-branch,UnWCb3,4,"33140.23,33140.116,33140.45,33140.43"
Unweakened Con-branch,UnWCb4,3,"33140.93,33140.97,33140.95"
Pro-Weakening branch,PWb1,1,33140.114
Pro-Weakening branch,PWb2,2,"33140.49,33140.77"
Pro-Weakening branch,PWb3,2,"33140.65,33140.67"
Con-Weakening branch,CWb1,1,33140.124
Con-Weakening branch,CWb2,1,33140.27
Con-Weakening branch,CWb3,1,33140.63
Con-Weakening branch,CWb4,3,"33140.69,33140.71,33140.73"
Con-Weakening branch,CWb5,1,33140.47
Con-Weakening branch,CWb6,4,"33140.99,33140.101,33140.103,33140.29"
Con-Weakening branch,CWb7,1,33140.118
Con-Weakening branch,CWb8,2,"33140.85,33140.87"
Con-Weakening branch,CWb9,2,"33140.89,33140.91"
