Branch_Type,Branch_ID,Size,Arguments
# Debate File:,40449_T1of1_40449.3.json,,
# Target Argument:,40449.3,,
# Total Branches:,29,,

Pro-branch,Pb1,5,"40449.5,40449.92,40449.68,40449.21,40449.53"
Pro-branch,Pb2,3,"40449.9,40449.66,40449.51"
Pro-branch,Pb3,4,"40449.17,40449.39,40449.45,40449.37"
Pro-branch,Pb4,2,"40449.104,40449.106"
Con-branch,Cb1,3,"40449.7,40449.25,40449.27"
Con-branch,Cb2,7,"40449.15,40449.41,40449.29,40449.31,40449.35,40449.33,40449.23"
Con-branch,Cb3,8,"40449.43,40449.118,40449.94,40449.100,40449.102,40449.86,40449.64,40449.62"
Con-branch,Cb4,15,"40449.55,40449.114,40449.116,40449.108,40449.110,40449.112,40449.96,40449.88,40449.90,40449.74,40449.76,40449.78,40449.80,40449.57,40449.59"
Unweakened Pro-branch,UnWPb1,4,"40449.5,40449.92,40449.68,40449.21"
Unweakened Pro-branch,UnWPb2,1,40449.9
Unweakened Pro-branch,UnWPb3,4,"40449.17,40449.39,40449.45,40449.37"
Unweakened Pro-branch,UnWPb4,2,"40449.104,40449.106"
Unweakened Con-branch,UnWCb1,1,40449.7
Unweakened Con-branch,UnWCb2,3,"40449.15,40449.41,40449.29"
Unweakened Con-branch,UnWCb3,4,"40449.43,40449.118,40449.86,40449.62"
Unweakened Con-branch,UnWCb4,2,"40449.55,40449.57"
Pro-Weakening branch,PWb1,1,40449.51
Pro-Weakening branch,PWb2,1,40449.66
Pro-Weakening branch,PWb3,1,40449.53
Con-Weakening branch,CWb1,2,"40449.25,40449.27"
Con-Weakening branch,CWb2,1,40449.64
Con-Weakening branch,CWb3,3,"40449.94,40449.100,40449.102"
Con-Weakening branch,CWb4,4,"40449.74,40449.76,40449.78,40449.80"
Con-Weakening branch,CWb5,2,"40449.88,40449.90"
Con-Weakening branch,CWb6,1,40449.96
Con-Weakening branch,CWb7,3,"40449.108,40449.110,40449.112"
Con-Weakening branch,CWb8,2,"40449.114,40449.116"
Con-Weakening branch,CWb9,3,"40449.31,40449.35,40449.33"
Con-Weakening branch,CWb10,1,40449.59
