Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1257_T22of152_1257.56.json,,
# Target Argument:,1257.56,,
# Total Branches:,11,,

Pro-branch,Pb1,2,"1257.620,1257.622"
Pro-branch,Pb2,1,1257.2294
Con-branch,Cb1,2,"1257.64,1257.269"
Con-branch,Cb2,1,1257.2296
Con-branch,Cb3,1,1257.2298
Unweakened Pro-branch,UnWPb1,2,"1257.620,1257.622"
Unweakened Pro-branch,UnWPb2,1,1257.2294
Unweakened Con-branch,UnWCb1,1,1257.64
Unweakened Con-branch,UnWCb2,1,1257.2296
Unweakened Con-branch,UnWCb3,1,1257.2298
Con-Weakening branch,CWb1,1,1257.269
