Branch_Type,Branch_ID,Size,Arguments
# Debate File:,11268_T1of1_11268.1.json,,
# Target Argument:,11268.1,,
# Total Branches:,56,,

Pro-branch,Pb1,3,"11268.2,11268.39,11268.48"
Pro-branch,Pb2,1,11268.4
Pro-branch,Pb3,1,11268.5
Pro-branch,Pb4,2,"11268.6,11268.51"
Pro-branch,Pb5,1,11268.7
Pro-branch,Pb6,5,"11268.8,11268.45,11268.17,11268.52,11268.10"
Pro-branch,Pb7,2,"11268.23,11268.22"
Pro-branch,Pb8,1,11268.38
Pro-branch,Pb9,1,11268.41
Pro-branch,Pb10,1,11268.60
Pro-branch,Pb11,1,11268.62
Pro-branch,Pb12,1,11268.65
Pro-branch,Pb13,1,11268.66
Con-branch,Cb1,15,"11268.11,11268.47,11268.53,11268.15,11268.131,11268.59,11268.34,11268.16,11268.35,11268.14,11268.13,11268.12,11268.129,11268.127,11268.125"
Con-branch,Cb2,7,"11268.18,11268.42,11268.33,11268.44,11268.49,11268.43,11268.50"
Con-branch,Cb3,4,"11268.20,11268.9,11268.19,11268.37"
Con-branch,Cb4,3,"11268.21,11268.3,11268.36"
Con-branch,Cb5,1,11268.32
Con-branch,Cb6,2,"11268.46,11268.123"
Con-branch,Cb7,1,11268.55
Con-branch,Cb8,1,11268.63
Con-branch,Cb9,1,11268.64
Unweakened Pro-branch,UnWPb1,1,11268.2
Unweakened Pro-branch,UnWPb2,1,11268.4
Unweakened Pro-branch,UnWPb3,1,11268.5
Unweakened Pro-branch,UnWPb4,1,11268.6
Unweakened Pro-branch,UnWPb5,1,11268.7
Unweakened Pro-branch,UnWPb6,2,"11268.8,11268.45"
Unweakened Pro-branch,UnWPb7,1,11268.23
Unweakened Pro-branch,UnWPb8,1,11268.38
Unweakened Pro-branch,UnWPb9,1,11268.41
Unweakened Pro-branch,UnWPb10,1,11268.60
Unweakened Pro-branch,UnWPb11,1,11268.62
Unweakened Pro-branch,UnWPb12,1,11268.65
Unweakened Pro-branch,UnWPb13,1,11268.66
Unweakened Con-branch,UnWCb1,6,"11268.11,11268.13,11268.12,11268.129,11268.127,11268.125"
Unweakened Con-branch,UnWCb2,1,11268.18
Unweakened Con-branch,UnWCb3,3,"11268.20,11268.9,11268.19"
Unweakened Con-branch,UnWCb4,2,"11268.21,11268.3"
Unweakened Con-branch,UnWCb5,1,11268.32
Unweakened Con-branch,UnWCb6,2,"11268.46,11268.123"
Unweakened Con-branch,UnWCb7,1,11268.55
Unweakened Con-branch,UnWCb8,1,11268.63
Unweakened Con-branch,UnWCb9,1,11268.64
Pro-Weakening branch,PWb1,2,"11268.39,11268.48"
Pro-Weakening branch,PWb2,1,11268.51
Pro-Weakening branch,PWb3,1,11268.10
Pro-Weakening branch,PWb4,2,"11268.17,11268.52"
Pro-Weakening branch,PWb5,1,11268.22
Con-Weakening branch,CWb1,1,11268.14
Con-Weakening branch,CWb2,6,"11268.15,11268.131,11268.59,11268.34,11268.16,11268.35"
Con-Weakening branch,CWb3,2,"11268.47,11268.53"
Con-Weakening branch,CWb4,5,"11268.33,11268.44,11268.49,11268.43,11268.50"
Con-Weakening branch,CWb5,1,11268.42
Con-Weakening branch,CWb6,1,11268.37
Con-Weakening branch,CWb7,1,11268.36
