Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1257_T31of152_1257.130.json,,
# Target Argument:,1257.130,,
# Total Branches:,8,,

Pro-branch,Pb1,1,1257.261
Con-branch,Cb1,1,1257.133
Con-branch,Cb2,1,1257.477
Con-branch,Cb3,1,1257.832
Unweakened Pro-branch,UnWPb1,1,1257.261
Unweakened Con-branch,UnWCb1,1,1257.133
Unweakened Con-branch,UnWCb2,1,1257.477
Unweakened Con-branch,UnWCb3,1,1257.832
