Branch_Type,Branch_ID,Size,Arguments
# Debate File:,23971_T2of4_23971.2.json,,
# Target Argument:,23971.2,,
# Total Branches:,7,,

Pro-branch,Pb1,9,"23971.13,23971.19,23971.34,23971.18,23971.17,23971.35,23971.33,23971.54,23971.16"
Con-branch,Cb1,3,"23971.10,23971.36,23971.25"
Unweakened Pro-branch,UnWPb1,3,"23971.13,23971.18,23971.16"
Unweakened Con-branch,UnWCb1,2,"23971.10,23971.25"
Pro-Weakening branch,PWb1,4,"23971.17,23971.35,23971.33,23971.54"
Pro-Weakening branch,PWb2,2,"23971.19,23971.34"
Con-Weakening branch,CWb1,1,23971.36
