Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1257_T6of152_1257.7.json,,
# Target Argument:,1257.7,,
# Total Branches:,4,,

Pro-branch,Pb1,1,1257.2087
Con-branch,Cb1,2,"1257.1069,1257.1070"
Unweakened Pro-branch,UnWPb1,1,1257.2087
Unweakened Con-branch,UnWCb1,2,"1257.1069,1257.1070"
