Branch_Type,Branch_ID,Size,Arguments
# Debate File:,40406_T1of1_40406.3.json,,
# Target Argument:,40406.3,,
# Total Branches:,25,,

Pro-branch,Pb1,5,"40406.5,40406.83,40406.59,40406.17,40406.23"
Pro-branch,Pb2,8,"40406.13,40406.76,40406.78,40406.35,40406.57,40406.39,40406.37,40406.19"
Pro-branch,Pb3,5,"40406.25,40406.70,40406.72,40406.33,40406.27"
Con-branch,Cb1,9,"40406.29,40406.9,40406.53,40406.45,40406.43,40406.41,40406.11,40406.7,40406.31"
Con-branch,Cb2,5,"40406.47,40406.66,40406.68,40406.64,40406.49"
Con-branch,Cb3,4,"40406.61,40406.51,40406.74,40406.55"
Unweakened Pro-branch,UnWPb1,2,"40406.5,40406.83"
Unweakened Pro-branch,UnWPb2,2,"40406.13,40406.35"
Unweakened Pro-branch,UnWPb3,3,"40406.25,40406.70,40406.27"
Unweakened Con-branch,UnWCb1,4,"40406.29,40406.11,40406.7,40406.31"
Unweakened Con-branch,UnWCb2,2,"40406.47,40406.64"
Unweakened Con-branch,UnWCb3,1,40406.61
Pro-Weakening branch,PWb1,2,"40406.17,40406.23"
Pro-Weakening branch,PWb2,1,40406.59
Pro-Weakening branch,PWb3,1,40406.19
Pro-Weakening branch,PWb4,2,"40406.76,40406.78"
Pro-Weakening branch,PWb5,1,40406.33
Pro-Weakening branch,PWb6,1,40406.37
Pro-Weakening branch,PWb7,1,40406.39
Pro-Weakening branch,PWb8,1,40406.57
Pro-Weakening branch,PWb9,1,40406.72
Con-Weakening branch,CWb1,5,"40406.9,40406.53,40406.45,40406.43,40406.41"
Con-Weakening branch,CWb2,1,40406.49
Con-Weakening branch,CWb3,2,"40406.66,40406.68"
Con-Weakening branch,CWb4,3,"40406.51,40406.74,40406.55"
