Branch_Type,Branch_ID,Size,Arguments
# Debate File:,31350_T1of1_31350.3.json,,
# Target Argument:,31350.3,,
# Total Branches:,19,,

Pro-branch,Pb1,12,"31350.47,31350.68,31350.45,31350.72,31350.61,31350.66,31350.59,31350.64,31350.57,31350.70,31350.23,31350.25"
Pro-branch,Pb2,5,"31350.49,31350.39,31350.55,31350.53,31350.43"
Con-branch,Cb1,3,"31350.7,31350.35,31350.37"
Con-branch,Cb2,7,"31350.5,31350.21,31350.19,31350.13,31350.15,31350.17,31350.11"
Con-branch,Cb3,4,"31350.27,31350.33,31350.29,31350.31"
Unweakened Pro-branch,UnWPb1,3,"31350.47,31350.45,31350.23"
Unweakened Pro-branch,UnWPb2,4,"31350.49,31350.39,31350.53,31350.43"
Unweakened Con-branch,UnWCb1,1,31350.7
Unweakened Con-branch,UnWCb2,7,"31350.5,31350.21,31350.19,31350.13,31350.15,31350.17,31350.11"
Unweakened Con-branch,UnWCb3,1,31350.27
Pro-Weakening branch,PWb1,1,31350.68
Pro-Weakening branch,PWb2,1,31350.25
Pro-Weakening branch,PWb3,2,"31350.57,31350.70"
Pro-Weakening branch,PWb4,4,"31350.61,31350.66,31350.59,31350.64"
Pro-Weakening branch,PWb5,1,31350.72
Pro-Weakening branch,PWb6,1,31350.55
Con-Weakening branch,CWb1,2,"31350.35,31350.37"
Con-Weakening branch,CWb2,2,"31350.29,31350.31"
Con-Weakening branch,CWb3,1,31350.33
