Branch_Type,Branch_ID,Size,Arguments
# Debate File:,21066_T5of7_21066.5.json,,
# Target Argument:,21066.5,,
# Total Branches:,10,,

Pro-branch,Pb1,1,21066.28
Pro-branch,Pb2,1,21066.29
Pro-branch,Pb3,1,21066.34
Pro-branch,Pb4,1,21066.35
Pro-branch,Pb5,1,21066.38
Unweakened Pro-branch,UnWPb1,1,21066.28
Unweakened Pro-branch,UnWPb2,1,21066.29
Unweakened Pro-branch,UnWPb3,1,21066.34
Unweakened Pro-branch,UnWPb4,1,21066.35
Unweakened Pro-branch,UnWPb5,1,21066.38
