Branch_Type,Branch_ID,Size,Arguments
# Debate File:,32820_T1of1_32820.3.json,,
# Target Argument:,32820.3,,
# Total Branches:,14,,

Pro-branch,Pb1,9,"32820.7,32820.21,32820.58,32820.56,32820.54,32820.52,32820.9,32820.60,32820.45"
Pro-branch,Pb2,11,"32820.11,32820.47,32820.49,32820.29,32820.31,32820.25,32820.43,32820.41,32820.23,32820.27,32820.13"
Con-branch,Cb1,2,"32820.5,32820.17"
Con-branch,Cb2,5,"32820.15,32820.35,32820.37,32820.33,32820.19"
Unweakened Pro-branch,UnWPb1,4,"32820.7,32820.9,32820.60,32820.45"
Unweakened Pro-branch,UnWPb2,4,"32820.11,32820.47,32820.49,32820.13"
Unweakened Con-branch,UnWCb1,2,"32820.5,32820.17"
Unweakened Con-branch,UnWCb2,2,"32820.15,32820.19"
Pro-Weakening branch,PWb1,5,"32820.21,32820.58,32820.56,32820.54,32820.52"
Pro-Weakening branch,PWb2,2,"32820.23,32820.27"
Pro-Weakening branch,PWb3,3,"32820.25,32820.43,32820.41"
Pro-Weakening branch,PWb4,2,"32820.29,32820.31"
Con-Weakening branch,CWb1,1,32820.33
Con-Weakening branch,CWb2,2,"32820.35,32820.37"
