Branch_Type,Branch_ID,Size,Arguments
# Debate File:,24583_T3of7_24583.3.json,,
# Target Argument:,24583.3,,
# Total Branches:,2,,

Con-branch,Cb1,3,"24583.14,24583.16,24583.15"
Unweakened Con-branch,UnWCb1,3,"24583.14,24583.16,24583.15"
