Branch_Type,Branch_ID,Size,Arguments
# Debate File:,29615_T3of6_29615.3.json,,
# Target Argument:,29615.3,,
# Total Branches:,19,,

Pro-branch,Pb1,7,"29615.18,29615.81,29615.85,29615.83,29615.179,29615.560,29615.217"
Pro-branch,Pb2,7,"29615.666,29615.366,29615.677,29615.675,29615.681,29615.679,29615.745"
Con-branch,Cb1,7,"29615.169,29615.683,29615.699,29615.688,29615.685,29615.171,29615.20"
Con-branch,Cb2,16,"29615.577,29615.691,29615.670,29615.673,29615.417,29615.167,29615.97,29615.557,29615.415,29615.668,29615.450,29615.447,29615.413,29615.421,29615.419,29615.267"
Unweakened Pro-branch,UnWPb1,2,"29615.18,29615.81"
Unweakened Pro-branch,UnWPb2,4,"29615.666,29615.675,29615.679,29615.745"
Unweakened Con-branch,UnWCb1,3,"29615.169,29615.171,29615.20"
Unweakened Con-branch,UnWCb2,9,"29615.577,29615.167,29615.97,29615.415,29615.450,29615.447,29615.413,29615.421,29615.419"
Pro-Weakening branch,PWb1,3,"29615.179,29615.560,29615.217"
Pro-Weakening branch,PWb2,1,29615.677
Pro-Weakening branch,PWb3,1,29615.366
Pro-Weakening branch,PWb4,1,29615.85
Pro-Weakening branch,PWb5,1,29615.681
Con-Weakening branch,CWb1,4,"29615.683,29615.699,29615.688,29615.685"
Con-Weakening branch,CWb2,3,"29615.670,29615.673,29615.417"
Con-Weakening branch,CWb3,1,29615.691
Con-Weakening branch,CWb4,1,29615.267
Con-Weakening branch,CWb5,1,29615.557
Con-Weakening branch,CWb6,1,29615.668
