Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1257_T65of152_1257.552.json,,
# Target Argument:,1257.552,,
# Total Branches:,7,,

Pro-branch,Pb1,1,1257.565
Pro-branch,Pb2,1,1257.566
Con-branch,Cb1,2,"1257.564,1257.763"
Unweakened Pro-branch,UnWPb1,1,1257.565
Unweakened Pro-branch,UnWPb2,1,1257.566
Unweakened Con-branch,UnWCb1,1,1257.564
Con-Weakening branch,CWb1,1,1257.763
