Branch_Type,Branch_ID,Size,Arguments
# Debate File:,6360_T8of8_6360.35.json,,
# Target Argument:,6360.35,,
# Total Branches:,8,,

Pro-branch,Pb1,1,6360.53
Con-branch,Cb1,1,6360.45
Con-branch,Cb2,3,"6360.46,6360.55,6360.51"
Unweakened Pro-branch,UnWPb1,1,6360.53
Unweakened Con-branch,UnWCb1,1,6360.45
Unweakened Con-branch,UnWCb2,1,6360.46
Con-Weakening branch,CWb1,1,6360.51
Con-Weakening branch,CWb2,1,6360.55
