Branch_Type,Branch_ID,Size,Arguments
# Debate File:,13201_T1of1_13201.1.json,,
# Target Argument:,13201.1,,
# Total Branches:,28,,

Pro-branch,Pb1,5,"13201.2,13201.16,13201.9,13201.10,13201.3"
Pro-branch,Pb2,6,"13201.11,13201.47,13201.49,13201.48,13201.17,13201.34"
Pro-branch,Pb3,8,"13201.12,13201.51,13201.24,13201.20,13201.19,13201.18,13201.31,13201.30"
Pro-branch,Pb4,1,13201.15
Con-branch,Cb1,3,"13201.5,13201.57,13201.6"
Con-branch,Cb2,5,"13201.7,13201.28,13201.13,13201.33,13201.21"
Con-branch,Cb3,1,13201.14
Con-branch,Cb4,5,"13201.22,13201.59,13201.32,13201.23,13201.42"
Con-branch,Cb5,2,"13201.50,13201.58"
Unweakened Pro-branch,UnWPb1,3,"13201.2,13201.16,13201.9"
Unweakened Pro-branch,UnWPb2,2,"13201.11,13201.17"
Unweakened Pro-branch,UnWPb3,4,"13201.12,13201.18,13201.31,13201.30"
Unweakened Pro-branch,UnWPb4,1,13201.15
Unweakened Con-branch,UnWCb1,2,"13201.5,13201.6"
Unweakened Con-branch,UnWCb2,5,"13201.7,13201.28,13201.13,13201.33,13201.21"
Unweakened Con-branch,UnWCb3,1,13201.14
Unweakened Con-branch,UnWCb4,5,"13201.22,13201.59,13201.32,13201.23,13201.42"
Unweakened Con-branch,UnWCb5,1,13201.50
Pro-Weakening branch,PWb1,1,13201.3
Pro-Weakening branch,PWb2,1,13201.34
Pro-Weakening branch,PWb3,3,"13201.47,13201.49,13201.48"
Pro-Weakening branch,PWb4,1,13201.19
Pro-Weakening branch,PWb5,1,13201.20
Pro-Weakening branch,PWb6,1,13201.24
Pro-Weakening branch,PWb7,1,13201.51
Pro-Weakening branch,PWb8,1,13201.10
Con-Weakening branch,CWb1,1,13201.57
Con-Weakening branch,CWb2,1,13201.58
