Branch_Type,Branch_ID,Size,Arguments
# Debate File:,14121_T13of14_14121.408.json,,
# Target Argument:,14121.408,,
# Total Branches:,4,,

Con-branch,Cb1,1,14121.433
Con-branch,Cb2,1,14121.447
Unweakened Con-branch,UnWCb1,1,14121.433
Unweakened Con-branch,UnWCb2,1,14121.447
