Branch_Type,Branch_ID,Size,Arguments
# Debate File:,18150_T4of4_18150.4.json,,
# Target Argument:,18150.4,,
# Total Branches:,5,,

Pro-branch,Pb1,1,18150.9
Con-branch,Cb1,2,"18150.10,18150.19"
Unweakened Pro-branch,UnWPb1,1,18150.9
Unweakened Con-branch,UnWCb1,1,18150.10
Con-Weakening branch,CWb1,1,18150.19
