Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30060_T12of17_30060.49.json,,
# Target Argument:,30060.49,,
# Total Branches:,12,,

Pro-branch,Pb1,2,"30060.50,30060.51"
Pro-branch,Pb2,3,"30060.65,30060.66,30060.74"
Con-branch,Cb1,4,"30060.52,30060.54,30060.55,30060.53"
Con-branch,Cb2,7,"30060.58,30060.59,30060.153,30060.155,30060.151,30060.173,30060.175"
Unweakened Pro-branch,UnWPb1,2,"30060.50,30060.51"
Unweakened Pro-branch,UnWPb2,1,30060.65
Unweakened Con-branch,UnWCb1,3,"30060.52,30060.54,30060.55"
Unweakened Con-branch,UnWCb2,2,"30060.58,30060.59"
Pro-Weakening branch,PWb1,2,"30060.66,30060.74"
Con-Weakening branch,CWb1,1,30060.53
Con-Weakening branch,CWb2,3,"30060.151,30060.173,30060.175"
Con-Weakening branch,CWb3,2,"30060.153,30060.155"
