Branch_Type,Branch_ID,Size,Arguments
# Debate File:,6360_T2of8_6360.2.json,,
# Target Argument:,6360.2,,
# Total Branches:,14,,

Pro-branch,Pb1,3,"6360.14,6360.26,6360.19"
Pro-branch,Pb2,2,"6360.57,6360.142"
Pro-branch,Pb3,1,6360.58
Con-branch,Cb1,3,"6360.15,6360.140,6360.138"
Con-branch,Cb2,1,6360.25
Unweakened Pro-branch,UnWPb1,1,6360.14
Unweakened Pro-branch,UnWPb2,2,"6360.57,6360.142"
Unweakened Pro-branch,UnWPb3,1,6360.58
Unweakened Con-branch,UnWCb1,1,6360.15
Unweakened Con-branch,UnWCb2,1,6360.25
Pro-Weakening branch,PWb1,1,6360.19
Pro-Weakening branch,PWb2,1,6360.26
Con-Weakening branch,CWb1,1,6360.138
Con-Weakening branch,CWb2,1,6360.140
