Branch_Type,Branch_ID,Size,Arguments
# Debate File:,61344_T3of6_61344.9.json,,
# Target Argument:,61344.9,,
# Total Branches:,10,,

Pro-branch,Pb1,1,61344.75
Pro-branch,Pb2,1,61344.111
Con-branch,Cb1,1,61344.37
Con-branch,Cb2,1,61344.39
Con-branch,Cb3,1,61344.71
Unweakened Pro-branch,UnWPb1,1,61344.75
Unweakened Pro-branch,UnWPb2,1,61344.111
Unweakened Con-branch,UnWCb1,1,61344.37
Unweakened Con-branch,UnWCb2,1,61344.39
Unweakened Con-branch,UnWCb3,1,61344.71
