Branch_Type,Branch_ID,Size,Arguments
# Debate File:,37910_T1of1_37910.3.json,,
# Target Argument:,37910.3,,
# Total Branches:,30,,

Pro-branch,Pb1,5,"37910.5,37910.89,37910.29,37910.39,37910.41"
Pro-branch,Pb2,1,37910.13
Pro-branch,Pb3,13,"37910.17,37910.49,37910.95,37910.91,37910.63,37910.61,37910.83,37910.33,37910.93,37910.31,37910.19,37910.104,37910.23"
Pro-branch,Pb4,1,37910.53
Con-branch,Cb1,2,"37910.7,37910.37"
Con-branch,Cb2,13,"37910.9,37910.114,37910.118,37910.116,37910.110,37910.112,37910.106,37910.108,37910.87,37910.47,37910.35,37910.21,37910.25"
Con-branch,Cb3,13,"37910.11,37910.121,37910.102,37910.100,37910.77,37910.81,37910.79,37910.69,37910.75,37910.73,37910.71,37910.59,37910.57"
Con-branch,Cb4,8,"37910.27,37910.67,37910.85,37910.65,37910.55,37910.45,37910.51,37910.43"
Unweakened Pro-branch,UnWPb1,1,37910.5
Unweakened Pro-branch,UnWPb2,1,37910.13
Unweakened Pro-branch,UnWPb3,5,"37910.17,37910.61,37910.83,37910.19,37910.23"
Unweakened Pro-branch,UnWPb4,1,37910.53
Unweakened Con-branch,UnWCb1,2,"37910.7,37910.37"
Unweakened Con-branch,UnWCb2,8,"37910.9,37910.110,37910.112,37910.106,37910.108,37910.47,37910.35,37910.21"
Unweakened Con-branch,UnWCb3,5,"37910.11,37910.102,37910.100,37910.59,37910.57"
Unweakened Con-branch,UnWCb4,6,"37910.27,37910.67,37910.85,37910.45,37910.51,37910.43"
Pro-Weakening branch,PWb1,3,"37910.29,37910.39,37910.41"
Pro-Weakening branch,PWb2,1,37910.89
Pro-Weakening branch,PWb3,1,37910.31
Pro-Weakening branch,PWb4,2,"37910.33,37910.93"
Pro-Weakening branch,PWb5,4,"37910.49,37910.95,37910.91,37910.63"
Pro-Weakening branch,PWb6,1,37910.104
Con-Weakening branch,CWb1,1,37910.87
Con-Weakening branch,CWb2,3,"37910.114,37910.118,37910.116"
Con-Weakening branch,CWb3,4,"37910.69,37910.75,37910.73,37910.71"
Con-Weakening branch,CWb4,3,"37910.77,37910.81,37910.79"
Con-Weakening branch,CWb5,1,37910.121
Con-Weakening branch,CWb6,1,37910.55
Con-Weakening branch,CWb7,1,37910.65
Con-Weakening branch,CWb8,1,37910.25
