Branch_Type,Branch_ID,Size,Arguments
# Debate File:,6360_T3of8_6360.3.json,,
# Target Argument:,6360.3,,
# Total Branches:,8,,

Pro-branch,Pb1,2,"6360.131,6360.133"
Con-branch,Cb1,4,"6360.8,6360.39,6360.24,6360.36"
Con-branch,Cb2,2,"6360.121,6360.123"
Unweakened Pro-branch,UnWPb1,2,"6360.131,6360.133"
Unweakened Con-branch,UnWCb1,1,6360.8
Unweakened Con-branch,UnWCb2,2,"6360.121,6360.123"
Con-Weakening branch,CWb1,2,"6360.24,6360.36"
Con-Weakening branch,CWb2,1,6360.39
