Branch_Type,Branch_ID,Size,Arguments
# Debate File:,60917_T2of3_60917.5.json,,
# Target Argument:,60917.5,,
# Total Branches:,4,,

Pro-branch,Pb1,1,60917.13
Con-branch,Cb1,1,60917.15
Unweakened Pro-branch,UnWPb1,1,60917.13
Unweakened Con-branch,UnWCb1,1,60917.15
