Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30228_T6of12_30228.57.json,,
# Target Argument:,30228.57,,
# Total Branches:,5,,

Pro-branch,Pb1,1,30228.65
Con-branch,Cb1,2,"30228.187,30228.193"
Unweakened Pro-branch,UnWPb1,1,30228.65
Unweakened Con-branch,UnWCb1,1,30228.187
Con-Weakening branch,CWb1,1,30228.193
