Branch_Type,Branch_ID,Size,Arguments
# Debate File:,36814_T11of12_36814.345.json,,
# Target Argument:,36814.345,,
# Total Branches:,2,,

Pro-branch,Pb1,2,"36814.349,36814.351"
Unweakened Pro-branch,UnWPb1,2,"36814.349,36814.351"
