Branch_Type,Branch_ID,Size,Arguments
# Debate File:,5589_T13of17_5589.92.json,,
# Target Argument:,5589.92,,
# Total Branches:,14,,

Pro-branch,Pb1,5,"5589.93,5589.350,5589.413,5589.327,5589.329"
Pro-branch,Pb2,1,5589.149
Pro-branch,Pb3,1,5589.94
Con-branch,Cb1,1,5589.377
Con-branch,Cb2,6,"5589.740,5589.142,5589.163,5589.750,5589.298,5589.748"
Con-branch,Cb3,2,"5589.823,5589.141"
Unweakened Pro-branch,UnWPb1,2,"5589.93,5589.350"
Unweakened Pro-branch,UnWPb2,1,5589.149
Unweakened Pro-branch,UnWPb3,1,5589.94
Unweakened Con-branch,UnWCb1,1,5589.377
Unweakened Con-branch,UnWCb2,4,"5589.740,5589.142,5589.163,5589.750"
Unweakened Con-branch,UnWCb3,2,"5589.823,5589.141"
Pro-Weakening branch,PWb1,1,5589.413
Con-Weakening branch,CWb1,2,"5589.298,5589.748"
