Branch_Type,Branch_ID,Size,Arguments
# Debate File:,43969_T1of7_43969.3.json,,
# Target Argument:,43969.3,,
# Total Branches:,25,,

Pro-branch,Pb1,4,"43969.31,43969.170,43969.172,43969.168"
Pro-branch,Pb2,4,"43969.66,43969.199,43969.9,43969.7"
Pro-branch,Pb3,2,"43969.161,43969.197"
Pro-branch,Pb4,1,43969.201
Con-branch,Cb1,5,"43969.11,43969.96,43969.150,43969.62,43969.152"
Con-branch,Cb2,5,"43969.15,43969.203,43969.157,43969.159,43969.148"
Con-branch,Cb3,7,"43969.58,43969.195,43969.191,43969.146,43969.185,43969.183,43969.181"
Con-branch,Cb4,3,"43969.64,43969.165,43969.144"
Unweakened Pro-branch,UnWPb1,4,"43969.31,43969.170,43969.172,43969.168"
Unweakened Pro-branch,UnWPb2,2,"43969.66,43969.9"
Unweakened Pro-branch,UnWPb3,1,43969.161
Unweakened Pro-branch,UnWPb4,1,43969.201
Unweakened Con-branch,UnWCb1,2,"43969.11,43969.96"
Unweakened Con-branch,UnWCb2,3,"43969.15,43969.157,43969.159"
Unweakened Con-branch,UnWCb3,1,43969.58
Unweakened Con-branch,UnWCb4,2,"43969.64,43969.165"
Pro-Weakening branch,PWb1,1,43969.199
Pro-Weakening branch,PWb2,1,43969.197
Con-Weakening branch,CWb1,1,43969.150
Con-Weakening branch,CWb2,1,43969.148
Con-Weakening branch,CWb3,1,43969.203
Con-Weakening branch,CWb4,4,"43969.146,43969.185,43969.183,43969.181"
Con-Weakening branch,CWb5,1,43969.191
Con-Weakening branch,CWb6,1,43969.195
Con-Weakening branch,CWb7,1,43969.144
