Branch_Type,Branch_ID,Size,Arguments
# Debate File:,31828_T5of7_31828.11.json,,
# Target Argument:,31828.11,,
# Total Branches:,12,,

Pro-branch,Pb1,1,31828.27
Pro-branch,Pb2,1,31828.43
Pro-branch,Pb3,1,31828.45
Pro-branch,Pb4,1,31828.75
Pro-branch,Pb5,1,31828.113
Con-branch,Cb1,1,31828.91
Unweakened Pro-branch,UnWPb1,1,31828.27
Unweakened Pro-branch,UnWPb2,1,31828.43
Unweakened Pro-branch,UnWPb3,1,31828.45
Unweakened Pro-branch,UnWPb4,1,31828.75
Unweakened Pro-branch,UnWPb5,1,31828.113
Unweakened Con-branch,UnWCb1,1,31828.91
