Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1257_T20of152_1257.51.json,,
# Target Argument:,1257.51,,
# Total Branches:,4,,

Pro-branch,Pb1,1,1257.506
Pro-branch,Pb2,2,"1257.965,1257.505"
Unweakened Pro-branch,UnWPb1,1,1257.506
Unweakened Pro-branch,UnWPb2,2,"1257.965,1257.505"
