Branch_Type,Branch_ID,Size,Arguments
# Debate File:,8857_T15of20_8857.58.json,,
# Target Argument:,8857.58,,
# Total Branches:,2,,

Con-branch,Cb1,1,8857.73
Unweakened Con-branch,UnWCb1,1,8857.73
