Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1221_T3of26_1221.3.json,,
# Target Argument:,1221.3,,
# Total Branches:,10,,

Pro-branch,Pb1,2,"1221.97,1221.182"
Pro-branch,Pb2,3,"1221.98,1221.181,1221.105"
Pro-branch,Pb3,3,"1221.174,1221.183,1221.180"
Con-branch,Cb1,2,"1221.99,1221.175"
Unweakened Pro-branch,UnWPb1,1,1221.97
Unweakened Pro-branch,UnWPb2,2,"1221.98,1221.181"
Unweakened Pro-branch,UnWPb3,3,"1221.174,1221.183,1221.180"
Unweakened Con-branch,UnWCb1,2,"1221.99,1221.175"
Pro-Weakening branch,PWb1,1,1221.182
Pro-Weakening branch,PWb2,1,1221.105
