Branch_Type,Branch_ID,Size,Arguments
# Debate File:,18066_T1of1_18066.1.json,,
# Target Argument:,18066.1,,
# Total Branches:,29,,

Pro-branch,Pb1,7,"18066.2,18066.37,18066.31,18066.32,18066.33,18066.24,18066.10"
Pro-branch,Pb2,4,"18066.3,18066.27,18066.11,18066.39"
Pro-branch,Pb3,6,"18066.6,18066.28,18066.30,18066.29,18066.20,18066.19"
Pro-branch,Pb4,3,"18066.21,18066.23,18066.22"
Con-branch,Cb1,2,"18066.5,18066.15"
Con-branch,Cb2,3,"18066.7,18066.16,18066.14"
Con-branch,Cb3,3,"18066.9,18066.13,18066.12"
Con-branch,Cb4,7,"18066.17,18066.4,18066.34,18066.35,18066.36,18066.25,18066.26"
Con-branch,Cb5,1,18066.18
Con-branch,Cb6,4,"18066.40,18066.41,18066.43,18066.42"
Unweakened Pro-branch,UnWPb1,3,"18066.2,18066.24,18066.10"
Unweakened Pro-branch,UnWPb2,2,"18066.3,18066.27"
Unweakened Pro-branch,UnWPb3,4,"18066.6,18066.28,18066.29,18066.19"
Unweakened Pro-branch,UnWPb4,3,"18066.21,18066.23,18066.22"
Unweakened Con-branch,UnWCb1,2,"18066.5,18066.15"
Unweakened Con-branch,UnWCb2,3,"18066.7,18066.16,18066.14"
Unweakened Con-branch,UnWCb3,2,"18066.9,18066.13"
Unweakened Con-branch,UnWCb4,2,"18066.17,18066.4"
Unweakened Con-branch,UnWCb5,1,18066.18
Unweakened Con-branch,UnWCb6,3,"18066.40,18066.41,18066.43"
Pro-Weakening branch,PWb1,3,"18066.31,18066.32,18066.33"
Pro-Weakening branch,PWb2,1,18066.37
Pro-Weakening branch,PWb3,2,"18066.11,18066.39"
Pro-Weakening branch,PWb4,1,18066.20
Pro-Weakening branch,PWb5,1,18066.30
Con-Weakening branch,CWb1,1,18066.12
Con-Weakening branch,CWb2,2,"18066.25,18066.26"
Con-Weakening branch,CWb3,3,"18066.34,18066.35,18066.36"
Con-Weakening branch,CWb4,1,18066.42
