Branch_Type,Branch_ID,Size,Arguments
# Debate File:,47646_T2of6_47646.5.json,,
# Target Argument:,47646.5,,
# Total Branches:,6,,

Pro-branch,Pb1,2,"47646.110,47646.112"
Pro-branch,Pb2,1,47646.114
Con-branch,Cb1,1,47646.61
Unweakened Pro-branch,UnWPb1,2,"47646.110,47646.112"
Unweakened Pro-branch,UnWPb2,1,47646.114
Unweakened Con-branch,UnWCb1,1,47646.61
