Branch_Type,Branch_ID,Size,Arguments
# Debate File:,61653_T1of1_61653.3.json,,
# Target Argument:,61653.3,,
# Total Branches:,16,,

Pro-branch,Pb1,2,"61653.5,61653.19"
Pro-branch,Pb2,1,61653.7
Pro-branch,Pb3,2,"61653.9,61653.17"
Con-branch,Cb1,3,"61653.11,61653.23,61653.25"
Con-branch,Cb2,2,"61653.13,61653.21"
Con-branch,Cb3,1,61653.15
Unweakened Pro-branch,UnWPb1,1,61653.5
Unweakened Pro-branch,UnWPb2,1,61653.7
Unweakened Pro-branch,UnWPb3,1,61653.9
Unweakened Con-branch,UnWCb1,1,61653.11
Unweakened Con-branch,UnWCb2,1,61653.13
Unweakened Con-branch,UnWCb3,1,61653.15
Pro-Weakening branch,PWb1,1,61653.19
Pro-Weakening branch,PWb2,1,61653.17
Con-Weakening branch,CWb1,2,"61653.23,61653.25"
Con-Weakening branch,CWb2,1,61653.21
