Branch_Type,Branch_ID,Size,Arguments
# Debate File:,50128_T8of13_50128.35.json,,
# Target Argument:,50128.35,,
# Total Branches:,6,,

Pro-branch,Pb1,1,50128.37
Pro-branch,Pb2,1,50128.71
Con-branch,Cb1,1,50128.85
Unweakened Pro-branch,UnWPb1,1,50128.37
Unweakened Pro-branch,UnWPb2,1,50128.71
Unweakened Con-branch,UnWCb1,1,50128.85
