Branch_Type,Branch_ID,Size,Arguments
# Debate File:,49036_T5of11_49036.11.json,,
# Target Argument:,49036.11,,
# Total Branches:,5,,

Pro-branch,Pb1,1,49036.39
Con-branch,Cb1,4,"49036.56,49036.182,49036.184,49036.58"
Unweakened Pro-branch,UnWPb1,1,49036.39
Unweakened Con-branch,UnWCb1,2,"49036.56,49036.58"
Con-Weakening branch,CWb1,2,"49036.182,49036.184"
