Branch_Type,Branch_ID,Size,Arguments
# Debate File:,64268_T3of8_64268.7.json,,
# Target Argument:,64268.7,,
# Total Branches:,13,,

Pro-branch,Pb1,1,64268.41
Pro-branch,Pb2,2,"64268.43,64268.117"
Con-branch,Cb1,1,64268.45
Con-branch,Cb2,1,64268.47
Con-branch,Cb3,1,64268.49
Con-branch,Cb4,1,64268.51
Unweakened Pro-branch,UnWPb1,1,64268.41
Unweakened Pro-branch,UnWPb2,1,64268.43
Unweakened Con-branch,UnWCb1,1,64268.45
Unweakened Con-branch,UnWCb2,1,64268.47
Unweakened Con-branch,UnWCb3,1,64268.49
Unweakened Con-branch,UnWCb4,1,64268.51
Pro-Weakening branch,PWb1,1,64268.117
