Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30906_T7of11_30906.115.json,,
# Target Argument:,30906.115,,
# Total Branches:,2,,

Con-branch,Cb1,1,30906.238
Unweakened Con-branch,UnWCb1,1,30906.238
