Branch_Type,Branch_ID,Size,Arguments
# Debate File:,18191_T1of1_18191.1.json,,
# Target Argument:,18191.1,,
# Total Branches:,20,,

Pro-branch,Pb1,2,"18191.2,18191.13"
Pro-branch,Pb2,1,18191.7
Pro-branch,Pb3,1,18191.9
Pro-branch,Pb4,4,"18191.10,18191.14,18191.12,18191.17"
Con-branch,Cb1,3,"18191.3,18191.8,18191.6"
Con-branch,Cb2,3,"18191.4,18191.11,18191.5"
Con-branch,Cb3,1,18191.15
Con-branch,Cb4,1,18191.18
Unweakened Pro-branch,UnWPb1,1,18191.2
Unweakened Pro-branch,UnWPb2,1,18191.7
Unweakened Pro-branch,UnWPb3,1,18191.9
Unweakened Pro-branch,UnWPb4,1,18191.10
Unweakened Con-branch,UnWCb1,3,"18191.3,18191.8,18191.6"
Unweakened Con-branch,UnWCb2,2,"18191.4,18191.5"
Unweakened Con-branch,UnWCb3,1,18191.15
Unweakened Con-branch,UnWCb4,1,18191.18
Pro-Weakening branch,PWb1,1,18191.13
Pro-Weakening branch,PWb2,2,"18191.12,18191.17"
Pro-Weakening branch,PWb3,1,18191.14
Con-Weakening branch,CWb1,1,18191.11
