Branch_Type,Branch_ID,Size,Arguments
# Debate File:,63593_T1of1_63593.3.json,,
# Target Argument:,63593.3,,
# Total Branches:,4,,

Pro-branch,Pb1,6,"63593.5,63593.15,63593.13,63593.11,63593.9,63593.7"
Con-branch,Cb1,1,63593.17
Unweakened Pro-branch,UnWPb1,6,"63593.5,63593.15,63593.13,63593.11,63593.9,63593.7"
Unweakened Con-branch,UnWCb1,1,63593.17
