Branch_Type,Branch_ID,Size,Arguments
# Debate File:,40006_T7of7_40006.41.json,,
# Target Argument:,40006.41,,
# Total Branches:,6,,

Pro-branch,Pb1,1,40006.45
Con-branch,Cb1,1,40006.43
Con-branch,Cb2,1,40006.47
Unweakened Pro-branch,UnWPb1,1,40006.45
Unweakened Con-branch,UnWCb1,1,40006.43
Unweakened Con-branch,UnWCb2,1,40006.47
