Branch_Type,Branch_ID,Size,Arguments
# Debate File:,56757_T2of3_56757.5.json,,
# Target Argument:,56757.5,,
# Total Branches:,7,,

Pro-branch,Pb1,2,"56757.19,56757.21"
Pro-branch,Pb2,1,56757.33
Con-branch,Cb1,1,56757.17
Unweakened Pro-branch,UnWPb1,1,56757.19
Unweakened Pro-branch,UnWPb2,1,56757.33
Unweakened Con-branch,UnWCb1,1,56757.17
Pro-Weakening branch,PWb1,1,56757.21
